review_priority,review_lane,group_key,candidate_rank,game_id,title,release_year,source_type,source_ref,has_stable_catalog_id,has_edition_keyword,platform_count,tag_count,alias_count,has_cover,proposed_action,recommended_action,winner_game_id,recommended_winner_game_id,review_instruction
60,choose_canonical_id,dontstarve,1,rawg_don_t_starve,Don't Starve,2013,finder,rawg:9475,f,f,2,15,0,t,keep,keep,,rawg_don_t_starve,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dontstarve,2,steam_219740_don_t_starve,Don't Starve,2013,finder,steam:219740,f,f,2,2,0,t,merge_into_winner,merge_into_winner,rawg_don_t_starve,rawg_don_t_starve,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,doraemonshinnobitanonihontanjou,1,rawg_doraemon_shin_nobita_no_nihon_tanjou,Doraemon: Shin Nobita no Nihon Tanjou,2016,finder,rawg:333212,f,f,1,2,0,t,keep,keep,,rawg_doraemon_shin_nobita_no_nihon_tanjou,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,doraemonshinnobitanonihontanjou,2,wiki_doraemon_shin_nobita_no_nihontanjou,Doraemon: Shin Nobita no Nihontanjou,2016,finder,wikipedia:Doraemon: Shin Nobita no Nihontanjou,f,f,1,1,0,f,merge_into_winner,merge_into_winner,rawg_doraemon_shin_nobita_no_nihon_tanjou,rawg_doraemon_shin_nobita_no_nihon_tanjou,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,downwell,1,rawg_downwell,Downwell,2015,finder,rawg:798,f,f,2,16,0,t,keep,keep,,rawg_downwell,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,downwell,2,steam_360740_downwell,Downwell,2015,finder,steam:360740,f,f,2,4,0,t,merge_into_winner,merge_into_winner,rawg_downwell,rawg_downwell,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dragonageorigins,1,rawg_dragon_age_origins,Dragon Age: Origins,2009,finder,rawg:4639,f,f,2,12,0,t,keep,keep,,rawg_dragon_age_origins,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dragonageorigins,2,steam_17450_dragon_age_origins,Dragon Age: Origins,2009,finder,steam:17450,f,f,1,4,0,t,merge_into_winner,merge_into_winner,rawg_dragon_age_origins,rawg_dragon_age_origins,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dragonageoriginsultimateedition,1,rawg_dragon_age_origins_ultimate_edition,Dragon Age: Origins - Ultimate Edition,2010,finder,rawg:366885,f,f,1,12,0,t,keep,keep,,rawg_dragon_age_origins_ultimate_edition,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dragonageoriginsultimateedition,2,steam_47810_dragon_age_origins_ultimate_edition,Dragon Age: Origins - Ultimate Edition,2010,finder,steam:47810,f,f,1,4,0,t,merge_into_winner,merge_into_winner,rawg_dragon_age_origins_ultimate_edition,rawg_dragon_age_origins_ultimate_edition,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dragonballevolution,1,rawg_dragonball_evolution,Dragonball: Evolution,2009,finder,rawg:330669,f,f,1,3,0,t,keep,keep,,rawg_dragonball_evolution,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dragonballevolution,2,rawg_dragon_ball_evolution,Dragon Ball: Evolution,2009,finder,rawg:357829,f,f,1,1,0,t,merge_into_winner,merge_into_winner,rawg_dragonball_evolution,rawg_dragonball_evolution,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dragonballzgaidensaiyajinzetsumetsukeikaku,1,rawg_dragon_ball_z_gaiden_saiya_jin_zetsumetsu_keikaku,Dragon Ball Z Gaiden: Saiya-jin Zetsumetsu Keikaku,1993,finder,rawg:460469,f,f,1,2,0,t,keep,keep,,rawg_dragon_ball_z_gaiden_saiya_jin_zetsumetsu_keikaku,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dragonballzgaidensaiyajinzetsumetsukeikaku,2,wiki_dragon_ball_z_gaiden_saiyajin_zetsumetsu_keikaku,Dragon Ball Z Gaiden: Saiyajin Zetsumetsu Keikaku,1993,finder,wikipedia:Dragon Ball Z Gaiden: Saiyajin Zetsumetsu Keikaku,f,f,1,1,0,f,merge_into_winner,merge_into_winner,rawg_dragon_ball_z_gaiden_saiya_jin_zetsumetsu_keikaku,rawg_dragon_ball_z_gaiden_saiya_jin_zetsumetsu_keikaku,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dragonseeds,1,rawg_dragon_seeds,Dragon Seeds,1998,finder,rawg:934467,f,f,1,2,0,t,keep,keep,,rawg_dragon_seeds,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dragonseeds,2,rawg_dragonseeds,Dragonseeds,1998,finder,rawg:52889,f,f,1,2,0,t,merge_into_winner,merge_into_winner,rawg_dragon_seeds,rawg_dragon_seeds,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,duckgame,1,rawg_duck_game,Duck Game,2015,finder,rawg:15017,f,f,7,12,0,t,keep,keep,,rawg_duck_game,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,duckgame,2,steam_312530_duck_game,Duck Game,2015,finder,steam:312530,f,f,1,4,0,t,merge_into_winner,merge_into_winner,rawg_duck_game,rawg_duck_game,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dusk,1,rawg_dusk,DUSK,2018,finder,rawg:16999,f,f,2,6,0,t,keep,keep,,rawg_dusk,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dusk,2,steam_519860_dusk,DUSK,2018,finder,steam:519860,f,f,1,6,0,t,merge_into_winner,merge_into_winner,rawg_dusk,rawg_dusk,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dyinglight,1,rawg_dying_light,Dying Light,2015,finder,rawg:42215,f,f,11,7,0,t,keep,keep,,rawg_dying_light,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dyinglight,2,steam_239140_dying_light,Dying Light,2015,finder,steam:239140,f,f,1,6,0,t,merge_into_winner,merge_into_winner,rawg_dying_light,rawg_dying_light,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dynastywarriors9,1,rawg_dynasty_warriors_9,DYNASTY WARRIORS 9,2018,finder,rawg:52181,f,f,10,3,0,t,keep,keep,,rawg_dynasty_warriors_9,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,dynastywarriors9,2,steam_730310_dynasty_warriors_9,DYNASTY WARRIORS 9,2018,finder,steam:730310,f,f,1,4,0,t,merge_into_winner,merge_into_winner,rawg_dynasty_warriors_9,rawg_dynasty_warriors_9,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,espnspeedworld,1,wiki_espn_speedworld,ESPN SpeedWorld,1994,finder,wikipedia:ESPN SpeedWorld,f,f,2,1,0,f,keep,keep,,wiki_espn_speedworld,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,espnspeedworld,2,rawg_espn_speed_world,ESPN Speed World,1994,finder,rawg:57018,f,f,1,3,0,t,merge_into_winner,merge_into_winner,wiki_espn_speedworld,wiki_espn_speedworld,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,ettheextraterrestrial,1,rawg_e_t_the_extra_terrestrial,E.T. the Extra-Terrestrial,1982,finder,rawg:52422,f,f,2,3,0,t,keep,keep,,rawg_e_t_the_extra_terrestrial,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,ettheextraterrestrial,2,rawg_e_t_the_extraterrestrial,E.T. The extraterrestrial,1982,finder,rawg:202026,f,f,1,3,0,t,merge_into_winner,merge_into_winner,rawg_e_t_the_extra_terrestrial,rawg_e_t_the_extra_terrestrial,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,ever17theoutofinfinity,1,wiki_ever_17_the_out_of_infinity,Ever 17: The Out of Infinity,2002,finder,wikipedia:Ever 17: The Out of Infinity,f,f,1,1,0,t,keep,keep,,wiki_ever_17_the_out_of_infinity,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,ever17theoutofinfinity,2,wiki_ever17_the_out_of_infinity,Ever17: The Out of Infinity,2002,finder,wikipedia:Ever17: The Out of Infinity,f,f,1,1,0,f,merge_into_winner,merge_into_winner,wiki_ever_17_the_out_of_infinity,wiki_ever_17_the_out_of_infinity,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,excalibur2555ad,1,rawg_excalibur_2555_a_d,Excalibur 2555 A.D.,1997,finder,rawg:29379,f,f,1,4,0,t,keep,keep,,rawg_excalibur_2555_a_d,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,excalibur2555ad,2,wiki_excalibur_2555_ad,Excalibur 2555 AD,1997,finder,wikipedia:Excalibur 2555 AD,f,f,1,1,0,f,merge_into_winner,merge_into_winner,rawg_excalibur_2555_a_d,rawg_excalibur_2555_a_d,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,eyetoyplay,1,rawg_eye_toy_play,Eye Toy: Play,2003,finder,rawg:312625,f,f,1,2,0,f,keep,keep,,rawg_eye_toy_play,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,eyetoyplay,2,rawg_eyetoy_play,EyeToy: Play,2003,finder,rawg:59128,f,f,1,0,0,t,merge_into_winner,merge_into_winner,rawg_eye_toy_play,rawg_eye_toy_play,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,f1race,1,rawg_f_1_race,F-1 Race,1984,finder,rawg:55271,f,f,1,3,0,t,keep,keep,,rawg_f_1_race,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,f1race,2,rawg_f1_race,F1 Race,1984,finder,rawg:368954,f,f,1,1,0,t,merge_into_winner,merge_into_winner,rawg_f_1_race,rawg_f_1_race,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,fairune2,1,wiki_fairune_2,Fairune 2,2016,finder,wikipedia:Fairune 2,f,f,1,1,0,f,keep,keep,,wiki_fairune_2,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,fairune2,2,rawg_fairune2,Fairune2,2016,finder,rawg:27840,f,f,1,0,0,t,merge_into_winner,merge_into_winner,wiki_fairune_2,wiki_fairune_2,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,fallout4,1,rawg_fallout_4,Fallout 4,2015,finder,rawg:3070,f,f,10,18,0,t,keep,keep,,rawg_fallout_4,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,fallout4,2,steam_377160_fallout_4,Fallout 4,2015,finder,steam:377160,f,f,1,6,0,t,merge_into_winner,merge_into_winner,rawg_fallout_4,rawg_fallout_4,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,falloutnewvegas,1,rawg_fallout_new_vegas,Fallout: New Vegas,2010,finder,rawg:5563,f,f,2,19,0,t,keep,keep,,rawg_fallout_new_vegas,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,falloutnewvegas,2,steam_22380_fallout_new_vegas,Fallout: New Vegas,2010,finder,steam:22380,f,f,2,5,0,t,merge_into_winner,merge_into_winner,rawg_fallout_new_vegas,rawg_fallout_new_vegas,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,farcry3,1,rawg_far_cry_3,Far Cry 3,2012,finder,rawg:4161,f,f,2,18,0,t,keep,keep,,rawg_far_cry_3,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,farcry3,2,steam_220240_far_cry_3,Far Cry 3,2012,finder,steam:220240,f,f,2,7,0,t,merge_into_winner,merge_into_winner,rawg_far_cry_3,rawg_far_cry_3,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,farlonesails,1,rawg_far_lone_sails,FAR: Lone Sails,2018,finder,rawg:22256,f,f,13,10,0,t,keep,keep,,rawg_far_lone_sails,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,farlonesails,2,steam_609320_far_lone_sails,FAR: Lone Sails,2018,finder,steam:609320,f,f,1,6,0,t,merge_into_winner,merge_into_winner,rawg_far_lone_sails,rawg_far_lone_sails,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,ferretmonogatariwatashinookiniiri,1,rawg_ferret_monogatari_watashi_no_okiniiri,Ferret Monogatari: Watashi no Okiniiri,2000,finder,rawg:368096,f,f,1,2,0,t,keep,keep,,rawg_ferret_monogatari_watashi_no_okiniiri,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,ferretmonogatariwatashinookiniiri,2,wiki_ferret_monogatari_watashi_no_okini_iri,Ferret Monogatari: Watashi no Okini Iri,2000,finder,wikipedia:Ferret Monogatari: Watashi no Okini Iri,f,f,1,1,0,t,merge_into_winner,merge_into_winner,rawg_ferret_monogatari_watashi_no_okiniiri,rawg_ferret_monogatari_watashi_no_okiniiri,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,findingparadise,1,rawg_finding_paradise,Finding Paradise,2017,finder,rawg:17085,f,f,4,8,0,t,keep,keep,,rawg_finding_paradise,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,findingparadise,2,steam_337340_finding_paradise,Finding Paradise,2017,finder,steam:337340,f,f,1,5,0,t,merge_into_winner,merge_into_winner,rawg_finding_paradise,rawg_finding_paradise,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,firewatch,1,rawg_firewatch,Firewatch,2016,finder,rawg:2819,f,f,13,8,0,t,keep,keep,,rawg_firewatch,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,firewatch,2,steam_383870_firewatch,Firewatch,2016,finder,steam:383870,f,f,1,4,0,t,merge_into_winner,merge_into_winner,rawg_firewatch,rawg_firewatch,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,flatout2,1,rawg_flatout_2,FlatOut 2,2006,finder,rawg:19628,f,f,1,9,0,t,keep,keep,,rawg_flatout_2,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,flatout2,2,steam_2990_flatout_2tm,FlatOut 2™,2006,finder,steam:2990,f,f,1,3,0,t,merge_into_winner,merge_into_winner,rawg_flatout_2,rawg_flatout_2,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
